id_evento,email,id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto,tipo_evento,dataHoraInicio
75988,dep.messiasdonato@camara.leg.br,220530,57,Messias Donato,Republican,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220530,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220530.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.ricardoayres@camara.leg.br,220543,57,Ricardo Ayres,Republican,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220543,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220543.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.alexandrelindenmeyer@camara.leg.br,220554,57,Alexandre Lindenmeyer,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220554,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220554.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.delegadaadrianaaccorsi@camara.leg.br,220565,57,Delegada Adriana Accorsi,PT,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220565,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220565.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.meireserafim@camara.leg.br,220591,57,Meire Serafim,União,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/220591,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220591.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.lucianovieira@camara.leg.br,220616,57,Luciano Vieira,Republican,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220616,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/220616.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.nelyaquino@camara.leg.br,220622,57,Nely Aquino,Podemos,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220622,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220622.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.erikahilton@camara.leg.br,220645,57,Erika Hilton,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220645,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/220645.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.simonemarquetto@camara.leg.br,220651,57,Simone Marquetto,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220651,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220651.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.dra.alessandrahaber@camara.leg.br,220674,57,Dra. Alessandra Haber,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220674,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220674.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.dalbarreto@camara.leg.br,220692,57,Dal Barreto,União,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220692,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.castroneto@camara.leg.br,220699,57,Castro Neto,PSD,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220699,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220699.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.faustosantosjr@camara.leg.br,220712,57,Fausto Santos Jr.,União,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/220712,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220712.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.amommandel@camara.leg.br,220715,57,Amom Mandel,Cidadania,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/220715,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/220715.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75988,dep.enfermeirarejane@camara.leg.br,230765,57,Enfermeira Rejane,PCdoB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/230765,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/230765.jpg,Sessão Deliberativa,2025-04-15T14:01:00.000Z
75989,dep.julioarcoverde@camara.leg.br,66385,57,Julio Arcoverde,PP,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/66385,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/66385.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.leonardomonteiro@camara.leg.br,74156,57,Leonardo Monteiro,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74156,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74156.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.leoprates@camara.leg.br,80815,57,Leo Prates,PDT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/80815,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/80815.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.marciomarinho@camara.leg.br,150418,57,Márcio Marinho,Republican,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/150418,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.erikakokay@camara.leg.br,160575,57,Erika Kokay,PT,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.viniciusgurgel@camara.leg.br,160591,57,Vinicius Gurgel,PL,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/160591,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/160591.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.pr.marcofeliciano@camara.leg.br,160601,57,Pr. Marco Feliciano,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160601,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/160601.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.ruycarneiro@camara.leg.br,160635,57,Ruy Carneiro,Podemos,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/160635,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/160635.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.afonsomotta@camara.leg.br,178835,57,Afonso Motta,PDT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.pauloazi@camara.leg.br,178860,57,Paulo Azi,União,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178860,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.heldersalomao@camara.leg.br,178873,57,Helder Salomão,PT,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/178873.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.delegadoedermauro@camara.leg.br,178908,57,Delegado Éder Mauro,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178908,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178908.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.joaquimpassarinho@camara.leg.br,178910,57,Joaquim Passarinho,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178910,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178910.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.sorayasantos@camara.leg.br,178946,57,Soraya Santos,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178946,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178946.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.christonietto@camara.leg.br,204462,57,Chris Tonietto,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204462,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.nicoletti@camara.leg.br,204479,57,Nicoletti,União,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/204479,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.maurobenevidesfilho@camara.leg.br,204486,57,Mauro Benevides Filho,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204486,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.charlesfernandes@camara.leg.br,205476,57,Charles Fernandes,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/205476,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.dr.victorlinhalis@camara.leg.br,220528,57,Dr. Victor Linhalis,Podemos,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220528,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220528.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.antonioandrade@camara.leg.br,220544,57,Antonio Andrade,Republican,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220544,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/220544.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.dr.fernandomaximo@camara.leg.br,220610,57,Dr. Fernando Máximo,União,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220610,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.pauloalexandrebarbosa@camara.leg.br,220650,57,Paulo Alexandre Barbosa,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220650,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/220650.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.padovani@camara.leg.br,220706,57,Padovani,União,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220706,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.adailfilho@camara.leg.br,220714,57,Adail Filho,Republican,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/220714,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220714.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75989,dep.professoralucienecavalcante@camara.leg.br,221338,57,Professora Luciene Cavalcante,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/221338,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/221338.jpg,Sessão Deliberativa,2025-04-16T09:24:00.000Z
75983,dep.cleberverde@camara.leg.br,141408,57,Cleber Verde,MDB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/141408,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,Audiência Pública,2025-04-23T15:37:00.000Z
75983,dep.pastorgil@camara.leg.br,204570,57,Pastor Gil,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204570.jpg,Audiência Pública,2025-04-23T15:37:00.000Z
75983,dep.reimont@camara.leg.br,220606,57,Reimont,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220606,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220606.jpg,Audiência Pública,2025-04-23T15:37:00.000Z
75983,dep.simonemarquetto@camara.leg.br,220651,57,Simone Marquetto,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220651,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220651.jpg,Audiência Pública,2025-04-23T15:37:00.000Z
76041,dep.marcospollon@camara.leg.br,220547,57,Marcos Pollon,PL,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/220547,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220547.jpg,Reunião Deliberativa,2025-04-22T15:24:00.000Z
76041,dep.robertomonteiropai@camara.leg.br,220613,57,Roberto Monteiro Pai,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220613,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220613.jpg,Reunião Deliberativa,2025-04-22T15:24:00.000Z
76041,dep.sargentogoncalves@camara.leg.br,220621,57,Sargento Gonçalves,PL,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/220621,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220621.jpg,Reunião Deliberativa,2025-04-22T15:24:00.000Z
76051,dep.pastorhenriquevieira@camara.leg.br,220615,57,Pastor Henrique Vieira,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220615,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/220615.jpg,Reunião Deliberativa,2025-04-23T14:24:00.000Z
76141,dep.joaocury@camara.leg.br,230957,57,João Cury,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/230957,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/230957.jpg,Mesa Redonda,2025-04-29T09:30:00.000Z
76149,dep.taliriapetrone@camara.leg.br,204464,57,Talíria Petrone,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204464,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/204464.jpg,Reunião Deliberativa,2025-04-29T14:46:00.000Z
76149,dep.alencarsantana@camara.leg.br,204501,57,Alencar Santana,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204501.jpg,Reunião Deliberativa,2025-04-29T14:46:00.000Z
76159,dep.rafaelsimoes@camara.leg.br,220626,57,Rafael Simoes,UNIÃO,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220626,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220626.jpg,Audiência Pública,2025-05-06T10:24:00.000Z
76184,dep.vermelho@camara.leg.br,204396,57,Vermelho,PL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204396,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,Reunião Deliberativa,2025-05-07T11:53:00.000Z
76184,dep.juarezcosta@camara.leg.br,204474,57,Juarez Costa,REPUBLICANOS,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/204474,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/204474.jpg,Reunião Deliberativa,2025-05-07T11:53:00.000Z
76184,dep.thiagoflores@camara.leg.br,220597,57,Thiago Flores,UNIÃO,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220597,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220597.jpg,Reunião Deliberativa,2025-05-07T11:53:00.000Z
76219,null,220580,57,Professora Goreth,PDT,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/220580,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/220580.jpg,Reunião Deliberativa,2025-05-06T15:08:00.000Z
76013,dep.professoralcides@camara.leg.br,204390,57,Professor Alcides,PSDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204390,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/204390.jpg,Audiência Pública,2025-05-20T14:11:00.000Z
76013,dep.danielbarbosa@camara.leg.br,220582,57,Daniel Barbosa,PP,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/220582,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220582.jpg,Audiência Pública,2025-05-20T14:11:00.000Z
76013,dep.capitaoalden@camara.leg.br,220690,57,Capitão Alden,PL,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220690,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220690.jpg,Audiência Pública,2025-05-20T14:11:00.000Z
76289,dep.fernandomineiro@camara.leg.br,204445,57,Fernando Mineiro,PT,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/204445,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204445.jpg,Audiência Pública,2025-05-14T09:45:00.000Z
76337,dep.nicoletti@camara.leg.br,204479,57,Nicoletti,PL,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/204479,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204479.jpg,Reunião de Comparecimento de Ministro(a),2025-05-21T10:22:00.000Z
76373,dep.brunoganem@camara.leg.br,220635,57,Bruno Ganem,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220635,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220635.jpg,Audiência Pública,2025-05-26T14:09:00.000Z
76373,dep.delegadomatheuslaiola@camara.leg.br,220701,57,Delegado Matheus Laiola,UNIÃO,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220701,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220701.jpg,Audiência Pública,2025-05-26T14:09:00.000Z
76457,dep.jackrocha@camara.leg.br,220527,57,Jack Rocha,PT,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220527,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220527.jpg,Reunião Deliberativa,2025-05-27T14:43:00.000Z
76464,dep.lincolnportela@camara.leg.br,74585,57,Lincoln Portela,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/74585.jpg,Reunião Deliberativa,2025-05-27T16:09:00.000Z
76464,dep.messiasdonato@camara.leg.br,220530,57,Messias Donato,UNIÃO,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220530,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/220530.jpg,Reunião Deliberativa,2025-05-27T16:09:00.000Z
76464,dep.coronelassis@camara.leg.br,220594,57,Coronel Assis,PL,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/220594,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220594.jpg,Reunião Deliberativa,2025-05-27T16:09:00.000Z
76464,dep.delegadopaulobilynskyj@camara.leg.br,220654,57,Delegado Paulo Bilynskyj,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220654,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220654.jpg,Reunião Deliberativa,2025-05-27T16:09:00.000Z
76477,null,74299,57,Leônidas Cristino,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74299,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/74299.jpg,Reunião Deliberativa,2025-05-28T10:45:00.000Z
76477,dep.miguellombardi@camara.leg.br,178985,57,Miguel Lombardi,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178985.jpg,Reunião Deliberativa,2025-05-28T10:45:00.000Z
76477,dep.maxlemos@camara.leg.br,220607,57,Max Lemos,PDT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220607,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/220607.jpg,Reunião Deliberativa,2025-05-28T10:45:00.000Z
76477,dep.kenistonbraga@camara.leg.br,220677,57,Keniston Braga,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220677,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220677.jpg,Reunião Deliberativa,2025-05-28T10:45:00.000Z
75398,dep.florentinoneto@camara.leg.br,220700,57,Florentino Neto,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220700,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220700.jpg,Reunião Deliberativa,2025-02-11T15:30:00.000Z
75623,dep.paulofolletto@camara.leg.br,160517,57,Paulo Folletto,PSB,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg,Reunião de Instalação e Eleição,2025-03-19T15:19:00.000Z
75623,dep.felixmendoncajunior@camara.leg.br,160666,57,Félix Mendonça Júnior,PDT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg,Reunião de Instalação e Eleição,2025-03-19T15:19:00.000Z
75623,dep.afonsomotta@camara.leg.br,178835,57,Afonso Motta,PDT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg,Reunião de Instalação e Eleição,2025-03-19T15:19:00.000Z
75623,dep.filipemartins@camara.leg.br,220545,57,Filipe Martins,PL,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220545,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg,Reunião de Instalação e Eleição,2025-03-19T15:19:00.000Z
75623,dep.padovani@camara.leg.br,220706,57,Padovani,PP,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220706,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220706.jpg,Reunião de Instalação e Eleição,2025-03-19T15:19:00.000Z
75648,dep.lauracarneiro@camara.leg.br,74856,57,Laura Carneiro,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74856,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74856.jpg,Reunião Deliberativa,2025-03-26T10:28:00.000Z
75648,dep.marionegromontejr@camara.leg.br,178858,57,Mário Negromonte Jr.,PSB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178858,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/178858.jpg,Reunião Deliberativa,2025-03-26T10:28:00.000Z
75648,dep.glaustindafokus@camara.leg.br,204419,57,Glaustin da Fokus,PODE,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204419,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,Reunião Deliberativa,2025-03-26T10:28:00.000Z
75648,dep.cabogilbertosilva@camara.leg.br,220574,57,Cabo Gilberto Silva,PL,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/220574,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220574.jpg,Reunião Deliberativa,2025-03-26T10:28:00.000Z
75665,dep.dr.francisco@camara.leg.br,220688,57,Dr. Francisco,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220688,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220688.jpg,Reunião Deliberativa,2025-03-25T15:31:00.000Z
75740,dep.luizcouto@camara.leg.br,74041,57,Luiz Couto,PT,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74041,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74041.jpg,Reunião Deliberativa,2025-04-01T14:30:00.000Z
75740,dep.lauracarneiro@camara.leg.br,74856,57,Laura Carneiro,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74856,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74856.jpg,Reunião Deliberativa,2025-04-01T14:30:00.000Z
75742,dep.rosanavalle@camara.leg.br,204525,57,Rosana Valle,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204525,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204525.jpg,Reunião Deliberativa,2025-04-02T10:39:00.000Z
75742,dep.gilsondaniel@camara.leg.br,220529,57,Gilson Daniel,PODE,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220529,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220529.jpg,Reunião Deliberativa,2025-04-02T10:39:00.000Z
