id_votacao,id_deputado,nome_deputado,voto,data_captura
999025,204388,Bibo Nunes,Não,2026-05-10
999025,220595,Coronel Fernanda,Não,2026-05-10
999025,220537,Helena Lima,Não,2026-05-10
999025,204536,Kim Kataguiri,Não,2026-05-10
999025,178986,Nilto Tatto,Não,2026-05-10
999025,141398,Carlos Zarattini,Sim,2026-05-10
999025,220599,Marcelo Crivella,Abstenção,2026-05-10
999025,204528,Adriana Ventura,Não,2026-05-10
999025,160600,Arthur Oliveira Maia,Abstenção,2026-05-10
999025,213762,Carla Dickson,Sim,2026-05-10
999025,220608,Cristiane Lopes,Abstenção,2026-05-10
999025,220559,Julia Zanatta,Sim,2026-05-10
999025,156190,Marcel van Hattem,Abstenção,2026-05-10
999025,220584,Murilo Galdino,Sim,2026-05-10
999025,233594,Rafael Fera,Abstenção,2026-05-10
999025,220532,Rafael Prudente,Não,2026-05-10
999025,220626,Rafael Simoes,Abstenção,2026-05-10
999025,141533,Rodrigo Rollemberg,Abstenção,2026-05-10
999025,178873,Helder Salomão,Sim,2026-05-10
999025,204455,Luiz Lima,Abstenção,2026-05-10
999025,204480,Rogério Correia,Abstenção,2026-05-10
999025,204534,Tabata Amaral,Não,2026-05-10
999025,178992,Vitor Lippi,Não,2026-05-10
999025,221148,Alfredinho,Abstenção,2026-05-10
999025,220629,Dandara,Sim,2026-05-10
999025,74383,Giacobo,Não,2026-05-10
999025,178884,Hildo Rocha,Abstenção,2026-05-10
999025,220670,Iza Arruda,Não,2026-05-10
999025,220550,Mauricio Marcon,Não,2026-05-10
999025,220617,Murillo Gouvea,Sim,2026-05-10
999025,204489,Robério Monteiro,Não,2026-05-10
999025,165470,Rodrigo Valadares,Sim,2026-05-10
999025,220598,Tarcísio Motta,Sim,2026-05-10
999025,204501,Alencar Santana,Não,2026-05-10
999025,220638,Antonio Carlos Rodrigues,Abstenção,2026-05-10
999025,220563,Icaro de Valmir,Sim,2026-05-10
999025,74156,Leonardo Monteiro,Sim,2026-05-10
999025,220585,Mersinho Lucena,Não,2026-05-10
999025,141518,Paulinho da Força,Não,2026-05-10
999025,74400,Paulo Pimenta,Não,2026-05-10
999025,220631,Samuel Viana,Sim,2026-05-10
999025,104552,Socorro Neri,Abstenção,2026-05-10
999025,178947,Sóstenes Cavalcante,Não,2026-05-10
999025,220538,Albuquerque,Abstenção,2026-05-10
999025,220665,Clarissa Tércio,Não,2026-05-10
999025,74537,Claudio Cajado,Sim,2026-05-10
999025,204378,Coronel Chrisóstomo,Não,2026-05-10
999025,220672,Henderson Pinto,Não,2026-05-10
999025,188097,Merlong Solano,Não,2026-05-10
999025,160642,Pastor Eurico,Abstenção,2026-05-10
999025,220695,Rogéria Santos,Sim,2026-05-10
999025,136811,Afonso Hamm,Sim,2026-05-10
999025,178975,Baleia Rossi,Sim,2026-05-10
999025,178966,Geovania de Sá,Não,2026-05-10
999025,220662,Lucas Ramos,Sim,2026-05-10
999025,204410,Luisa Canziani,Sim,2026-05-10
999025,73486,Pompeo de Mattos,Abstenção,2026-05-10
999025,220613,Roberto Monteiro Pai,Abstenção,2026-05-10
999025,73579,Alberto Fraga,Sim,2026-05-10
999025,160559,Alceu Moreira,Abstenção,2026-05-10
999025,220542,Alexandre Guimarães,Sim,2026-05-10
999025,204486,Mauro Benevides Filho,Não,2026-05-10
999025,220676,Andreia Siqueira,Sim,2026-05-10
999025,220654,Delegado Paulo Bilynskyj,Sim,2026-05-10
999025,220674,Dra. Alessandra Haber,Sim,2026-05-10
999025,204449,Nelson Barbudo,Abstenção,2026-05-10
999025,178934,Toninho Wandscheer,Não,2026-05-10
999025,204450,Doutor Luizinho,Sim,2026-05-10
999025,220551,Franciane Bayer,Não,2026-05-10
999025,204372,Julio Cesar Ribeiro,Não,2026-05-10
999025,74161,Reginaldo Lopes,Sim,2026-05-10
999025,220588,Roberto Duarte,Abstenção,2026-05-10
999025,220536,Zé Haroldo Cathedral,Abstenção,2026-05-10
999025,204479,Nicoletti,Não,2026-05-10
999025,220586,Rafael Brito,Abstenção,2026-05-10
999025,220564,Yandra Moura,Não,2026-05-10
999025,178835,Afonso Motta,Abstenção,2026-05-10
999025,220687,Márcio Honaiser,Sim,2026-05-10
999025,220632,Ana Pimentel,Abstenção,2026-05-10
999025,204411,Filipe Barros,Não,2026-05-10
999025,178964,Heitor Schuch,Sim,2026-05-10
999025,74158,Mário Heringer,Abstenção,2026-05-10
999025,220561,Delegada Katarina,Abstenção,2026-05-10
999025,162332,Luiz Nishimori,Não,2026-05-10
999025,220704,Carol Dartora,Sim,2026-05-10
999025,204512,Delegado Marcelo Freitas,Não,2026-05-10
999025,204351,Dr. Luiz Ovando,Abstenção,2026-05-10
999025,160575,Erika Kokay,Não,2026-05-10
999025,74253,Julio Lopes,Sim,2026-05-10
999025,160535,Marcon,Não,2026-05-10
999025,220605,Bandeira de Mello,Não,2026-05-10
999025,206018,Célia Xakriabá,Não,2026-05-10
999025,160517,Paulo Folletto,Sim,2026-05-10
999025,226837,Saulo Pedroso,Abstenção,2026-05-10
999025,220682,Tadeu Veneri,Sim,2026-05-10
999025,121948,Adriano do Baldy,Abstenção,2026-05-10
999025,220594,Coronel Assis,Sim,2026-05-10
999025,220645,Erika Hilton,Abstenção,2026-05-10
999025,220534,Fred Linhares,Sim,2026-05-10
999025,204472,José Medeiros,Abstenção,2026-05-10
999025,204497,Júnior Ferrari,Abstenção,2026-05-10
999025,178866,Luizianne Lins,Não,2026-05-10
999025,220606,Reimont,Sim,2026-05-10
999025,220624,Robinson Faria,Abstenção,2026-05-10
999025,160629,Romero Rodrigues,Sim,2026-05-10
999025,73604,Rui Falcão,Abstenção,2026-05-10
999025,160569,Waldenor Pereira,Sim,2026-05-10
999025,220573,Dorinaldo Malafaia,Não,2026-05-10
999025,98057,Lafayette de Andrada,Não,2026-05-10
999025,198783,Emanuel Pinheiro Neto,Não,2026-05-10
999025,220589,Eduardo Velloso,Sim,2026-05-10
999025,139285,Lídice da Mata,Abstenção,2026-05-10
999025,178843,Marx Beltrão,Abstenção,2026-05-10
999025,74160,Patrus Ananias,Sim,2026-05-10
999025,204526,Luiz Philippe de Orleans e Bragança,Abstenção,2026-05-10
999025,160518,Weliton Prado,Não,2026-05-10
999025,204361,Carlos Chiodini,Não,2026-05-10
999025,204404,Lucas Redecker,Abstenção,2026-05-10
999025,178881,Aluisio Mendes,Abstenção,2026-05-10
999025,204368,Fabio Schiochet,Não,2026-05-10
999025,220706,Padovani,Sim,2026-05-10
999025,220590,Coronel Ulysses,Abstenção,2026-05-10
999025,160640,Eros Biondini,Sim,2026-05-10
999025,204390,Professor Alcides,Abstenção,2026-05-10
999025,204504,Cezinha de Madureira,Abstenção,2026-05-10
999025,62881,Danilo Forte,Sim,2026-05-10
999025,178895,Misael Varella,Não,2026-05-10
999025,204396,Vermelho,Não,2026-05-10
999025,160541,Arthur Lira,Não,2026-05-10
999025,210989,Bruno Farias,Não,2026-05-10
999025,204572,Capitão Alberto Neto,Abstenção,2026-05-10
999025,204518,Dr. Frederico,Sim,2026-05-10
999025,204360,Silvia Cristina,Sim,2026-05-10
999025,74057,Alice Portugal,Sim,2026-05-10
999025,220548,Camila Jara,Não,2026-05-10
999025,204426,Carlos Veras,Sim,2026-05-10
999025,73441,Celso Russomanno,Sim,2026-05-10
999025,160588,Diego Andrade,Sim,2026-05-10
999025,204444,Helio Lopes,Sim,2026-05-10
999025,204364,Eli Borges,Abstenção,2026-05-10
999025,161440,Pezenti,Abstenção,2026-05-10
999025,220673,Delegado Caveira,Sim,2026-05-10
999025,204412,Dr. Zacharias Calil,Sim,2026-05-10
999025,220663,Eriberto Medeiros,Abstenção,2026-05-10
999025,74848,Jandira Feghali,Abstenção,2026-05-10
999025,74398,Maria do Rosário,Sim,2026-05-10
999025,204423,André Ferreira,Sim,2026-05-10
999025,74317,Júlio Cesar,Sim,2026-05-10
999025,160556,Padre João,Não,2026-05-10
999025,204535,Sâmia Bomfim,Não,2026-05-10
999025,220556,Ana Paula Lima,Não,2026-05-10
999025,220625,Delegada Ione,Não,2026-05-10
999025,220610,Dr. Fernando Máximo,Sim,2026-05-10
999025,141458,João Carlos Bacelar,Abstenção,2026-05-10
999025,171786,Miguel Ângelo,Não,2026-05-10
999025,74044,Wilson Santiago,Abstenção,2026-05-10
999025,220640,Juliana Cardoso,Abstenção,2026-05-10
999025,204541,Eduardo Bismarck,Abstenção,2026-05-10
999025,204394,Gervásio Maia,Não,2026-05-10
999025,220574,Cabo Gilberto Silva,Sim,2026-05-10
999025,141408,Cleber Verde,Abstenção,2026-05-10
999025,180214,Pastor Diniz,Não,2026-05-10
999025,160976,Tiririca,Sim,2026-05-10
999025,220544,Antonio Andrade,Abstenção,2026-05-10
999025,141431,Fernando Coelho Filho,Sim,2026-05-10
999025,220702,Geraldo Mendes,Abstenção,2026-05-10
999025,220527,Jack Rocha,Abstenção,2026-05-10
999025,220616,Luciano Vieira,Sim,2026-05-10
999025,178829,Capitão Augusto,Não,2026-05-10
999025,204473,General Girão,Não,2026-05-10
999025,166402,Magda Mofatto,Não,2026-05-10
999025,220700,Florentino Neto,Sim,2026-05-10
999025,178985,Miguel Lombardi,Sim,2026-05-10
999025,204492,Paulo Guedes,Não,2026-05-10
999025,221328,Adilson Barroso,Sim,2026-05-10
999025,160545,Alexandre Leite,Abstenção,2026-05-10
999025,178876,Célio Silveira,Não,2026-05-10
999025,220578,Josenildo,Sim,2026-05-10
999025,220529,Gilson Daniel,Abstenção,2026-05-10
999025,204559,Zé Neto,Abstenção,2026-05-10
999025,204367,Daniel Freitas,Abstenção,2026-05-10
999025,160161,Marcelo Queiroz,Abstenção,2026-05-10
999025,204491,Gilberto Abramo,Sim,2026-05-10
999025,160558,Paulo Freire Costa,Não,2026-05-10
999025,122974,Pedro Lucas Fernandes,Sim,2026-05-10
999025,221338,Professora Luciene Cavalcante,Não,2026-05-10
999025,220620,Rosângela Reis,Sim,2026-05-10
999025,74376,Vander Loubet,Abstenção,2026-05-10
999025,178933,Sergio Souza,Sim,2026-05-10
999025,204460,Carlos Jordy,Abstenção,2026-05-10
999025,178910,Joaquim Passarinho,Sim,2026-05-10
999025,220533,Prof. Reginaldo Veras,Sim,2026-05-10
999025,220696,Ivoneide Caetano,Sim,2026-05-10
999025,204520,Junio Amaral,Sim,2026-05-10
999025,178946,Soraya Santos,Não,2026-05-10
999025,220707,Amanda Gentil,Abstenção,2026-05-10
999025,74043,Wellington Roberto,Sim,2026-05-10
999025,214694,Jorge Goetten,Não,2026-05-10
999025,204425,Silvio Costa Filho,Abstenção,2026-05-10
999025,178927,Aliel Machado,Sim,2026-05-10
999025,204453,Natália Bonavides,Abstenção,2026-05-10
999025,160632,Zé Silva,Não,2026-05-10
999025,220688,Dr. Francisco,Sim,2026-05-10
999025,204464,Talíria Petrone,Abstenção,2026-05-10
999025,69871,Bacelar,Não,2026-05-10
999025,220602,Dimas Gadelha,Não,2026-05-10
999025,204457,Juninho do Pneu,Não,2026-05-10
999025,204369,Caroline de Toni,Abstenção,2026-05-10
999025,204462,Chris Tonietto,Não,2026-05-10
999025,220582,Daniel Barbosa,Sim,2026-05-10
999025,143632,Domingos Neto,Não,2026-05-10
999025,204540,Maria Rosas,Não,2026-05-10
999025,220652,Delegado Palumbo,Sim,2026-05-10
999025,220576,Alfredo Gaspar,Não,2026-05-10
999025,178908,Delegado Éder Mauro,Sim,2026-05-10
999025,141456,Jilmar Tatto,Não,2026-05-10
999025,204494,Fred Costa,Abstenção,2026-05-10
999025,160601,Pr. Marco Feliciano,Sim,2026-05-10
999025,220597,Thiago Flores,Não,2026-05-10
999025,178970,João Daniel,Não,2026-05-10
999025,178882,André Fufuca,Sim,2026-05-10
999025,123756,Antônia Lúcia,Sim,2026-05-10
999025,220628,Mauricio do Vôlei,Abstenção,2026-05-10
999025,220633,Ricardo Salles,Abstenção,2026-05-10
999025,141391,Arnaldo Jardim,Sim,2026-05-10
999025,204456,Gutemberg Reis,Sim,2026-05-10
999025,220692,Dal Barreto,Não,2026-05-10
999025,220664,Guilherme Uchoa,Não,2026-05-10
999025,220699,Castro Neto,Sim,2026-05-10
999025,220666,Coronel Meira,Não,2026-05-10
999025,74574,Paulo Magalhães,Não,2026-05-10
999025,92776,Stefano Aguiar,Não,2026-05-10
999025,220530,Messias Donato,Não,2026-05-10
999025,220583,Delegado Fabio Costa,Sim,2026-05-10
999025,204445,Fernando Mineiro,Abstenção,2026-05-10
999025,204474,Juarez Costa,Não,2026-05-10
999025,204409,Daniel Trzeciak,Abstenção,2026-05-10
999025,204525,Rosana Valle,Sim,2026-05-10
999025,220609,Maurício Carvalho,Não,2026-05-10
999025,198197,Greyce Elias,Sim,2026-05-10
999025,220649,Delegado da Cunha,Abstenção,2026-05-10
999025,220570,Dr. Ismael Alexandrino,Sim,2026-05-10
999025,204485,Luiz Carlos Motta,Abstenção,2026-05-10
999025,220615,Pastor Henrique Vieira,Abstenção,2026-05-10
999025,220667,Pedro Campos,Sim,2026-05-10
999025,160598,Flávia Morais,Abstenção,2026-05-10
999025,204557,Sidney Leite,Abstenção,2026-05-10
999025,220612,Bebeto,Sim,2026-05-10
999025,73701,Benedita da Silva,Sim,2026-05-10
999025,220623,Duda Salabert,Não,2026-05-10
999025,204379,Acácio Favacho,Abstenção,2026-05-10
999025,220581,Luciano Amaral,Não,2026-05-10
999025,220528,Dr. Victor Linhalis,Sim,2026-05-10
999025,74646,Aécio Neves,Sim,2026-05-10
999025,220572,Marussa Boldrin,Sim,2026-05-10
999025,230765,Enfermeira Rejane,Não,2026-05-10
999025,204436,Isnaldo Bulhões Jr.,Sim,2026-05-10
999025,204488,Célio Studart,Sim,2026-05-10
999025,92102,Leur Lomanto Júnior,Abstenção,2026-05-10
999025,160673,Giovani Cherini,Abstenção,2026-05-10
999025,160548,Jonas Donizette,Sim,2026-05-10
999025,220557,Daniela Reinehr,Abstenção,2026-05-10
999025,204508,Igor Timo,Sim,2026-05-10
999025,204498,Olival Marques,Não,2026-05-10
999025,74371,Rubens Otoni,Abstenção,2026-05-10
999025,204496,Celso Sabino,Não,2026-05-10
999025,92699,Fernando Monteiro,Sim,2026-05-10
999025,204481,Dr. Jaziel,Abstenção,2026-05-10
999025,178886,Juscelino Filho,Abstenção,2026-05-10
999025,220681,Fábio Macedo,Sim,2026-05-10
999025,204459,Daniela do Waguinho,Abstenção,2026-05-10
999025,204506,Marcos Pereira,Sim,2026-05-10
999025,66385,Julio Arcoverde,Não,2026-05-10
999025,204419,Glaustin da Fokus,Sim,2026-05-10
999025,143084,Tiago Dimas,Sim,2026-05-10
999025,171623,Fabio Reis,Sim,2026-05-10
999025,221329,Ricardo Abrão,Sim,2026-05-10
999025,178860,Paulo Azi,Abstenção,2026-05-10
999025,74478,Luciano Bivar,Abstenção,2026-05-10
999025,178905,Fabio Garcia,Sim,2026-05-10
999025,230957,João Cury,Sim,2026-05-10
999025,178831,André Abdon,Sim,2026-05-10
999025,234788,Heloísa Helena,Abstenção,2026-05-10
999025,204353,Aline Gurgel,Sim,2026-05-10
999025,227991,Dr Flávio,Sim,2026-05-10
999025,178832,Leandre,Sim,2026-05-10
999025,160641,Professora Marcivania,Sim,2026-05-10
999026,74467,Damião Feliciano,Sim,2026-05-10
999026,66828,Fausto Pinato,Sim,2026-05-10
999026,204365,Gilson Marques,Não,2026-05-10
999026,220537,Helena Lima,Sim,2026-05-10
999026,178986,Nilto Tatto,Sim,2026-05-10
999026,141398,Carlos Zarattini,Não,2026-05-10
999026,220685,Paulo Litro,Não,2026-05-10
999026,160665,Augusto Coutinho,Abstenção,2026-05-10
999026,220683,Beto Richa,Abstenção,2026-05-10
999026,213762,Carla Dickson,Não,2026-05-10
999026,220608,Cristiane Lopes,Sim,2026-05-10
999026,220559,Julia Zanatta,Não,2026-05-10
999026,156190,Marcel van Hattem,Abstenção,2026-05-10
999026,220584,Murilo Galdino,Sim,2026-05-10
999026,233594,Rafael Fera,Abstenção,2026-05-10
999026,153423,Renilce Nicodemos,Abstenção,2026-05-10
999026,141533,Rodrigo Rollemberg,Não,2026-05-10
999026,220693,Roberta Roma,Não,2026-05-10
999026,204480,Rogério Correia,Não,2026-05-10
999026,221148,Alfredinho,Não,2026-05-10
999026,74090,Átila Lins,Sim,2026-05-10
999026,178884,Hildo Rocha,Não,2026-05-10
999026,220658,Luiz Gastão,Abstenção,2026-05-10
999026,220550,Mauricio Marcon,Sim,2026-05-10
999026,220617,Murillo Gouvea,Não,2026-05-10
999026,204489,Robério Monteiro,Abstenção,2026-05-10
999026,165470,Rodrigo Valadares,Não,2026-05-10
999026,160610,Valmir Assunção,Sim,2026-05-10
999026,91228,Waldemar Oliveira,Sim,2026-05-10
999026,220592,Zezinho Barbary,Abstenção,2026-05-10
999026,220638,Antonio Carlos Rodrigues,Não,2026-05-10
999026,220585,Mersinho Lucena,Não,2026-05-10
999026,74400,Paulo Pimenta,Sim,2026-05-10
999026,178947,Sóstenes Cavalcante,Não,2026-05-10
999026,204358,Beto Pereira,Abstenção,2026-05-10
999026,220665,Clarissa Tércio,Abstenção,2026-05-10
999026,74537,Claudio Cajado,Abstenção,2026-05-10
999026,220686,Duarte Jr.,Abstenção,2026-05-10
999026,220568,Gustavo Gayer,Não,2026-05-10
999026,188097,Merlong Solano,Sim,2026-05-10
999026,204570,Pastor Gil,Sim,2026-05-10
999026,220695,Rogéria Santos,Sim,2026-05-10
999026,136811,Afonso Hamm,Não,2026-05-10
999026,191923,Flávio Nogueira,Não,2026-05-10
999026,220662,Lucas Ramos,Não,2026-05-10
999026,204410,Luisa Canziani,Sim,2026-05-10
999026,204406,Pedro Westphalen,Sim,2026-05-10
999026,220613,Roberto Monteiro Pai,Sim,2026-05-10
999026,73579,Alberto Fraga,Abstenção,2026-05-10
999026,160559,Alceu Moreira,Sim,2026-05-10
999026,74374,Geraldo Resende,Não,2026-05-10
999026,204408,Gustinho Ribeiro,Sim,2026-05-10
999026,220701,Delegado Matheus Laiola,Abstenção,2026-05-10
999026,220654,Delegado Paulo Bilynskyj,Abstenção,2026-05-10
999026,204550,Júnior Mano,Sim,2026-05-10
999026,179000,Marcelo Álvaro Antônio,Não,2026-05-10
999026,204449,Nelson Barbudo,Abstenção,2026-05-10
999026,220569,Silvye Alves,Abstenção,2026-05-10
999026,178934,Toninho Wandscheer,Sim,2026-05-10
999026,160512,Aureo Ribeiro,Sim,2026-05-10
999026,204450,Doutor Luizinho,Sim,2026-05-10
999026,220551,Franciane Bayer,Abstenção,2026-05-10
999026,98148,Cobalchini,Sim,2026-05-10
999026,220642,Delegado Bruno Lima,Sim,2026-05-10
999026,141450,Hugo Leal,Sim,2026-05-10
999026,98615,Ismael,Abstenção,2026-05-10
999026,204372,Julio Cesar Ribeiro,Não,2026-05-10
999026,220536,Zé Haroldo Cathedral,Não,2026-05-10
999026,74079,José Priante,Sim,2026-05-10
999026,178835,Afonso Motta,Sim,2026-05-10
999026,80815,Leo Prates,Abstenção,2026-05-10
999026,220632,Ana Pimentel,Não,2026-05-10
999026,204411,Filipe Barros,Não,2026-05-10
999026,178964,Heitor Schuch,Sim,2026-05-10
999026,74158,Mário Heringer,Abstenção,2026-05-10
999026,178993,Carlos Henrique Gaguim,Sim,2026-05-10
999026,204351,Dr. Luiz Ovando,Não,2026-05-10
999026,160575,Erika Kokay,Sim,2026-05-10
999026,160535,Marcon,Abstenção,2026-05-10
999026,220630,Pedro Aihara,Sim,2026-05-10
999026,220713,Saullo Vianna,Abstenção,2026-05-10
999026,220605,Bandeira de Mello,Abstenção,2026-05-10
999026,209189,Joseildo Ramos,Não,2026-05-10
999026,160517,Paulo Folletto,Abstenção,2026-05-10
999026,226837,Saulo Pedroso,Abstenção,2026-05-10
999026,121948,Adriano do Baldy,Não,2026-05-10
999026,74171,Chico Alencar,Abstenção,2026-05-10
999026,220594,Coronel Assis,Não,2026-05-10
999026,220606,Reimont,Não,2026-05-10
999026,220624,Robinson Faria,Sim,2026-05-10
999026,160629,Romero Rodrigues,Sim,2026-05-10
999026,160569,Waldenor Pereira,Abstenção,2026-05-10
999026,74060,Daniel Almeida,Abstenção,2026-05-10
999026,220573,Dorinaldo Malafaia,Não,2026-05-10
999026,98057,Lafayette de Andrada,Abstenção,2026-05-10
999026,220566,Lêda Borges,Não,2026-05-10
999026,74041,Luiz Couto,Não,2026-05-10
999026,162067,Kiko Celeguim,Não,2026-05-10
999026,220603,Dani Cunha,Sim,2026-05-10
999026,220589,Eduardo Velloso,Abstenção,2026-05-10
999026,139285,Lídice da Mata,Não,2026-05-10
999026,178843,Marx Beltrão,Sim,2026-05-10
999026,204567,Raimundo Costa,Não,2026-05-10
999026,178931,Luciano Ducci,Não,2026-05-10
999026,74160,Patrus Ananias,Não,2026-05-10
999026,141421,Eduardo da Fonte,Abstenção,2026-05-10
999026,204526,Luiz Philippe de Orleans e Bragança,Não,2026-05-10
999026,160591,Vinicius Gurgel,Abstenção,2026-05-10
999026,160518,Weliton Prado,Não,2026-05-10
999026,204361,Carlos Chiodini,Não,2026-05-10
999026,107283,Gleisi Hoffmann,Não,2026-05-10
999026,74856,Laura Carneiro,Abstenção,2026-05-10
999026,204404,Lucas Redecker,Não,2026-05-10
999026,178881,Aluisio Mendes,Não,2026-05-10
999026,109429,Benes Leocádio,Abstenção,2026-05-10
999026,160674,Hugo Motta,Não,2026-05-10
999026,220706,Padovani,Não,2026-05-10
999026,220590,Coronel Ulysses,Não,2026-05-10
999026,160640,Eros Biondini,Abstenção,2026-05-10
999026,220558,Zé Trovão,Sim,2026-05-10
999026,141464,José Airton Félix Cirilo,Abstenção,2026-05-10
999026,141516,Paulo Abi-Ackel,Não,2026-05-10
999026,178871,Evair Vieira de Melo,Abstenção,2026-05-10
999026,204396,Vermelho,Abstenção,2026-05-10
999026,178972,Alex Manente,Abstenção,2026-05-10
999026,204572,Capitão Alberto Neto,Abstenção,2026-05-10
999026,220647,Mauricio Neves,Não,2026-05-10
999026,204360,Silvia Cristina,Sim,2026-05-10
999026,74057,Alice Portugal,Sim,2026-05-10
999026,204426,Carlos Veras,Sim,2026-05-10
999026,73441,Celso Russomanno,Sim,2026-05-10
999026,160588,Diego Andrade,Sim,2026-05-10
999026,220567,Jeferson Rodrigues,Abstenção,2026-05-10
999026,204444,Helio Lopes,Sim,2026-05-10
999026,204364,Eli Borges,Sim,2026-05-10
999026,205550,Jorge Braz,Não,2026-05-10
999026,178987,Orlando Silva,Sim,2026-05-10
999026,204387,Sargento Fahur,Sim,2026-05-10
999026,74585,Lincoln Portela,Abstenção,2026-05-10
999026,204441,Otoni de Paula,Sim,2026-05-10
999026,74398,Maria do Rosário,Abstenção,2026-05-10
999026,204423,André Ferreira,Abstenção,2026-05-10
999026,81055,Márcio Jerry,Abstenção,2026-05-10
999026,160556,Padre João,Sim,2026-05-10
999026,220556,Ana Paula Lima,Não,2026-05-10
999026,220625,Delegada Ione,Abstenção,2026-05-10
999026,220610,Dr. Fernando Máximo,Abstenção,2026-05-10
999026,141458,João Carlos Bacelar,Abstenção,2026-05-10
999026,178887,Rubens Pereira Júnior,Sim,2026-05-10
999026,74044,Wilson Santiago,Sim,2026-05-10
999026,220671,Dilvanda Faro,Não,2026-05-10
999026,204541,Eduardo Bismarck,Abstenção,2026-05-10
999026,220574,Cabo Gilberto Silva,Sim,2026-05-10
999026,180214,Pastor Diniz,Abstenção,2026-05-10
999026,160976,Tiririca,Sim,2026-05-10
999026,220702,Geraldo Mendes,Não,2026-05-10
999026,220527,Jack Rocha,Abstenção,2026-05-10
999026,220616,Luciano Vieira,Abstenção,2026-05-10
999026,204473,General Girão,Abstenção,2026-05-10
999026,220546,Rodolfo Nogueira,Abstenção,2026-05-10
999026,220700,Florentino Neto,Sim,2026-05-10
999026,204492,Paulo Guedes,Não,2026-05-10
999026,221328,Adilson Barroso,Não,2026-05-10
999026,220549,Any Ortiz,Sim,2026-05-10
999026,160545,Alexandre Leite,Abstenção,2026-05-10
999026,220657,André Fernandes,Abstenção,2026-05-10
999026,178876,Célio Silveira,Abstenção,2026-05-10
999026,220578,Josenildo,Abstenção,2026-05-10
999026,204559,Zé Neto,Não,2026-05-10
999026,123086,Átila Lira,Não,2026-05-10
999026,204491,Gilberto Abramo,Abstenção,2026-05-10
999026,160558,Paulo Freire Costa,Abstenção,2026-05-10
999026,72442,Felipe Carreras,Sim,2026-05-10
999026,221338,Professora Luciene Cavalcante,Sim,2026-05-10
999026,220620,Rosângela Reis,Sim,2026-05-10
999026,178933,Sergio Souza,Abstenção,2026-05-10
999026,204460,Carlos Jordy,Não,2026-05-10
999026,220533,Prof. Reginaldo Veras,Sim,2026-05-10
999026,220696,Ivoneide Caetano,Não,2026-05-10
999026,220668,Maria Arraes,Não,2026-05-10
999026,220707,Amanda Gentil,Não,2026-05-10
999026,204395,Pedro Lupion,Sim,2026-05-10
999026,74043,Wellington Roberto,Não,2026-05-10
999026,214694,Jorge Goetten,Sim,2026-05-10
999026,220703,Neto Carletto,Sim,2026-05-10
999026,204425,Silvio Costa Filho,Abstenção,2026-05-10
999026,204407,Fernanda Melchionna,Abstenção,2026-05-10
999026,178927,Aliel Machado,Sim,2026-05-10
999026,220565,Delegada Adriana Accorsi,Não,2026-05-10
999026,220688,Dr. Francisco,Não,2026-05-10
999026,69871,Bacelar,Não,2026-05-10
999026,220553,Denise Pessôa,Abstenção,2026-05-10
999026,220602,Dimas Gadelha,Sim,2026-05-10
999026,204457,Juninho do Pneu,Abstenção,2026-05-10
999026,204369,Caroline de Toni,Abstenção,2026-05-10
999026,204462,Chris Tonietto,Sim,2026-05-10
999026,74273,Jefferson Campos,Não,2026-05-10
999026,143632,Domingos Neto,Abstenção,2026-05-10
999026,204533,Idilvan Alencar,Não,2026-05-10
999026,220712,Fausto Jr.,Sim,2026-05-10
999026,204540,Maria Rosas,Abstenção,2026-05-10
999026,220652,Delegado Palumbo,Abstenção,2026-05-10
999026,74428,Mendonça Filho,Não,2026-05-10
999026,178896,Newton Cardoso Jr,Abstenção,2026-05-10
999026,204494,Fred Costa,Não,2026-05-10
999026,220555,Daiana Santos,Sim,2026-05-10
999026,178882,André Fufuca,Sim,2026-05-10
999026,123756,Antônia Lúcia,Sim,2026-05-10
999026,224117,Gabriel Mota,Abstenção,2026-05-10
999026,175765,Ribamar Silva,Não,2026-05-10
999026,220633,Ricardo Salles,Abstenção,2026-05-10
999026,141391,Arnaldo Jardim,Não,2026-05-10
999026,204456,Gutemberg Reis,Não,2026-05-10
999026,204515,André Janones,Sim,2026-05-10
999026,74574,Paulo Magalhães,Abstenção,2026-05-10
999026,92776,Stefano Aguiar,Abstenção,2026-05-10
999026,220530,Messias Donato,Abstenção,2026-05-10
999026,220651,Simone Marquetto,Sim,2026-05-10
999026,220583,Delegado Fabio Costa,Abstenção,2026-05-10
999026,204474,Juarez Costa,Abstenção,2026-05-10
999026,204409,Daniel Trzeciak,Não,2026-05-10
999026,220609,Maurício Carvalho,Sim,2026-05-10
999026,230768,Zé Adriano,Não,2026-05-10
999026,198197,Greyce Elias,Não,2026-05-10
999026,220570,Dr. Ismael Alexandrino,Abstenção,2026-05-10
999026,220615,Pastor Henrique Vieira,Abstenção,2026-05-10
999026,107970,Ana Paula Leão,Sim,2026-05-10
999026,88256,Clodoaldo Magalhães,Não,2026-05-10
999026,160598,Flávia Morais,Não,2026-05-10
999026,204557,Sidney Leite,Abstenção,2026-05-10
999026,73701,Benedita da Silva,Sim,2026-05-10
999026,220623,Duda Salabert,Não,2026-05-10
999026,220581,Luciano Amaral,Sim,2026-05-10
999026,220661,Matheus Noronha,Sim,2026-05-10
999026,220528,Dr. Victor Linhalis,Não,2026-05-10
999026,220572,Marussa Boldrin,Não,2026-05-10
